Date,Close,High,Low,Open,Volume,Company,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
2014-12-29,,,,,,TCS.NS,1063.9583740234375,1069.8835663357581,1057.2530607333333,1057.6747811404866,778920.0,,,,,,,,,,
2021-07-23,,,,,,HDFCBANK.NS,,,,,,,,,,,1375.8675537109375,1389.8860502339094,1368.7629644930455,1384.2119245963788,6563342.0
2017-12-27,,,,,,HDFCBANK.NS,,,,,,,,,,,870.5172119140625,876.8700061659321,867.8917237579526,876.7762039841803,1744692.0
2015-06-25,218.5391845703125,219.50728055785703,214.28610013690562,214.72120092569133,27175118.0,RELIANCE.NS,,,,,,,,,,,,,,,
2023-12-20,1259.3009033203125,1295.0297378629468,1255.7380444365613,1281.1767303428394,17736722.0,RELIANCE.NS,,,,,,,,,,,,,,,
2012-12-21,173.47389221191406,175.41829987574172,172.8327490145817,175.10299735130457,9402708.0,RELIANCE.NS,,,,,,,,,,,,,,,
2012-10-17,,,,,,HDFCBANK.NS,,,,,,,,,,,283.2068786621094,285.19082585010483,282.48545833215917,284.96537855694265,3216886.0
2023-03-31,,,,,,HDFCBANK.NS,,,,,,,,,,,1552.78173828125,1556.0617271670621,1536.2365896910446,1539.3236796182555,17355614.0
2019-08-14,,,,,,HDFCBANK.NS,,,,,,,,,,,1058.4677734375,1061.2926099249241,1045.933988663337,1061.2926099249241,7127026.0
2022-09-20,,,,,,INFY.NS,,,,,,1286.3065185546875,1309.4656859113175,1283.1104856103493,1304.2779419579347,7219797.0,,,,,
2017-01-10,,,,,,HDFCBANK.NS,,,,,,,,,,,565.5767211914062,566.7178291247486,556.7043241631761,557.1234486554584,2773058.0
2022-07-19,,,,,,TCS.NS,2934.64794921875,2939.134475060165,2892.4551229807694,2892.4551229807694,1865074.0,,,,,,,,,,
2012-08-31,,,,,,HDFCBANK.NS,,,,,,,,,,,268.4400939941406,270.5367649305213,265.6896478921828,266.18562095305293,6253370.0
2014-01-23,,,,,,TCS.NS,935.5081787109375,945.5799111913584,929.2159822775045,942.0081411303199,2290762.0,,,,,,,,,,
2017-03-01,,,,,,TCS.NS,1084.470703125,1094.2457675034286,1080.2938371761115,1084.6237171318194,1130374.0,,,,,,,,,,
2013-10-09,,,,,,INFY.NS,,,,,,291.69061279296875,293.71189212717303,282.3251015116566,283.91962866305136,17371792.0,,,,,
2018-05-21,413.04931640625,414.9785249921325,408.94698379615016,412.78322683715754,14491208.0,RELIANCE.NS,,,,,,,,,,,,,,,
2019-09-30,598.3665161132812,599.9385206050297,586.3744652168713,588.3731703480491,25263770.0,RELIANCE.NS,,,,,,,,,,,,,,,
2016-12-16,,,,,,INFY.NS,,,,,,405.9812316894531,407.8189769050872,402.9923534591567,405.43595037129666,6436742.0,,,,,
2021-12-01,,,,,,INFY.NS,,,,,,1571.9783935546875,1596.7281842257082,1570.2367192392105,1572.0700370666937,5193264.0,,,,,
2016-11-11,,,,,,HDFCBANK.NS,,,,,,,,,,,594.1968994140625,597.0844927843799,589.4462710535515,593.3585365111544,3569660.0
2018-08-28,,,,,,INFY.NS,,,,,,602.0977783203125,607.8876175458713,596.5192975546009,598.9281752514783,6496890.0,,,,,
2013-09-30,,,,,,HDFCBANK.NS,,,,,,,,,,,269.63665771484375,278.63893853632914,267.20423285093534,275.524522280637,8531214.0
2019-12-30,,,,,,INFY.NS,,,,,,643.0530395507812,647.4839440285907,638.0956575723816,645.8607053427608,5368416.0,,,,,
2011-01-20,,,,,,TCS.NS,482.1575927734375,484.7629020480865,469.3499277265576,469.3499277265576,4545208.0,,,,,,,,,,
2018-05-31,,,,,,HDFCBANK.NS,,,,,,,,,,,1009.464599609375,1019.1608053097577,981.4141088168037,990.8507829400422,19819596.0
2019-08-13,,,,,,HDFCBANK.NS,,,,,,,,,,,1054.1475830078125,1079.2864397615888,1045.720479724353,1079.2864397615888,7720034.0
2017-12-29,,,,,,TCS.NS,1201.248779296875,1204.6730193061521,1164.4935978611716,1166.5170469576203,2609542.0,,,,,,,,,,
2017-06-21,,,,,,INFY.NS,,,,,,386.8602294921875,389.17725901254454,383.8665632750193,387.5368912190248,3735864.0,,,,,
2011-04-29,,,,,,HDFCBANK.NS,,,,,,,,,,,203.97573852539062,207.89878379680528,202.68288073491956,206.59258443633377,9312940.0
2019-11-15,,,,,,INFY.NS,,,,,,617.608154296875,625.5486942363036,616.2042679066398,622.1267780599447,7362623.0,,,,,
2017-11-20,,,,,,INFY.NS,,,,,,399.4136962890625,403.75899643472843,398.04150292187825,402.9273610146775,5661190.0,,,,,
2014-07-16,,,,,,INFY.NS,,,,,,308.9255676269531,310.39863656090415,306.4050639641652,309.92036439363,4589488.0,,,,,
2012-03-20,,,,,,HDFCBANK.NS,,,,,,,,,,,226.0972900390625,228.5354242012524,220.54999077045534,221.89207996378468,3162136.0
2012-02-10,,,,,,HDFCBANK.NS,,,,,,,,,,,231.51040649414062,235.1564267164339,229.94463562896286,233.8814254861487,5757586.0
2010-05-26,,,,,,HDFCBANK.NS,,,,,,,,,,,161.3722686767578,163.62366953210605,160.008187878236,160.0523356346161,7001390.0
2012-06-06,,,,,,INFY.NS,,,,,,222.54579162597656,224.190363811243,220.78605395135696,220.8597643631949,8777184.0,,,,,
2022-11-29,,,,,,TCS.NS,3251.469482421875,3281.760352845659,3237.735571209351,3237.735571209351,1576028.0,,,,,,,,,,
2018-05-23,404.57855224609375,410.67661569310565,403.2036969609984,410.67661569310565,9991028.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-09-28,561.6242065429688,567.763063585524,556.8693952959503,562.494808303934,24220992.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-09-05,,,,,,HDFCBANK.NS,,,,,,,,,,,965.3009643554688,972.0717664362105,960.4411117999266,969.0520768314371,2820754.0
2018-01-03,,,,,,HDFCBANK.NS,,,,,,,,,,,868.5949096679688,880.5971811107914,867.9150585248971,879.0734537908872,2265644.0
2011-03-04,,,,,,TCS.NS,452.43109130859375,463.5072664312279,451.2158767777352,463.5072664312279,2061198.0,,,,,,,,,,
2011-03-18,,,,,,INFY.NS,,,,,,265.04107666015625,269.8803178973156,264.275088058338,268.5601008123745,7468000.0,,,,,
2023-06-28,,,,,,HDFCBANK.NS,,,,,,,,,,,1635.5767822265625,1639.2360089330107,1620.3055856152284,1629.575626604897,29781475.0
2013-01-04,,,,,,INFY.NS,,,,,,217.848388671875,218.34906326919125,216.2211622758139,217.7417480159406,8454008.0,,,,,
2010-09-23,205.08604431152344,210.5027874819174,204.74685118986227,209.69079883417348,23030491.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-02-27,,,,,,INFY.NS,,,,,,408.909423828125,413.19076500247604,406.7081582239255,406.84951372743063,5328696.0,,,,,
2015-01-09,,,,,,TCS.NS,1059.4881591796875,1062.6931723766822,1033.2149582216634,1035.3235601772178,3197642.0,,,,,,,,,,
2017-11-30,,,,,,TCS.NS,1172.6983642578125,1186.0173853988283,1166.4724343755183,1180.102730296329,4299962.0,,,,,,,,,,
2017-06-20,,,,,,INFY.NS,,,,,,386.94232177734375,388.3161450670215,383.0464475741305,383.436040000458,5184396.0,,,,,
2014-12-03,208.042724609375,209.25657871481712,205.93725659385197,205.93725659385197,9789854.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-11-02,,,,,,TCS.NS,1167.8734130859375,1189.1527988576433,1159.2460951466574,1160.0243365071663,1468422.0,,,,,,,,,,
2023-03-15,,,,,,TCS.NS,3068.8154296875,3127.7667295997426,3062.1961144784423,3117.8375225736017,1780522.0,,,,,,,,,,
2017-03-30,,,,,,HDFCBANK.NS,,,,,,,,,,,682.87451171875,689.2784981113482,663.709172470305,665.0830959003789,17160546.0
2015-07-06,220.93222045898438,221.66100444078208,216.5050872209206,216.7008905531894,12237733.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-05-02,,,,,,INFY.NS,,,,,,263.36956787109375,265.3025593602414,262.23860317197773,263.05416061641955,13468184.0,,,,,
2022-10-18,,,,,,INFY.NS,,,,,,1392.9775390625,1399.693697529043,1387.0025191767377,1398.8136944110029,4692004.0,,,,,
2022-01-17,,,,,,TCS.NS,3794.2685546875,3816.7841805691237,3740.599590659276,3769.298543505299,3442604.0,,,,,,,,,,
2014-06-11,,,,,,HDFCBANK.NS,,,,,,,,,,,376.2047119140625,380.49173796124245,371.3903920175389,374.5999386152213,3871886.0
2016-12-05,218.645751953125,219.93273723998666,217.02874859852378,218.8987432869159,3987213.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-09-11,,,,,,HDFCBANK.NS,,,,,,,,,,,943.856201171875,966.3154751091349,940.907240371371,965.5133808101541,9093268.0
2013-01-29,,,,,,TCS.NS,551.3017578125,556.0566962569493,549.3957394260669,549.7646139284502,1731804.0,,,,,,,,,,
2020-12-15,,,,,,HDFCBANK.NS,,,,,,,,,,,1321.0848388671875,1324.5505403553282,1297.061616157185,1311.114745917224,10780718.0
2012-09-28,,,,,,INFY.NS,,,,,,233.55101013183594,237.69235678710814,232.744851675844,235.95106351946976,9685224.0,,,,,
2017-03-07,,,,,,HDFCBANK.NS,,,,,,,,,,,645.6149291992188,646.2204197212866,640.957484732759,643.7752613763952,1556438.0
2014-05-26,236.69198608398438,244.9204342611496,230.95568284858666,243.30913278681,16073584.0,RELIANCE.NS,,,,,,,,,,,,,,,
2016-06-01,,,,,,INFY.NS,,,,,,497.0090637207031,501.07774741408264,492.18988827587464,492.2096583618483,4840534.0,,,,,
2022-11-09,,,,,,TCS.NS,3077.9541015625,3110.254889594573,3064.1722918077567,3110.254889594573,1162267.0,,,,,,,,,,
2016-08-01,,,,,,INFY.NS,,,,,,433.6824035644531,434.72139334682424,426.92889680731093,428.1876944660783,9096662.0,,,,,
2023-06-21,,,,,,TCS.NS,3148.9501953125,3152.0428498514093,3115.848622110812,3141.0251943207895,1645987.0,,,,,,,,,,
2016-08-31,,,,,,HDFCBANK.NS,,,,,,,,,,,601.3692016601562,603.1390532838069,589.399592224446,591.0296977738617,5580682.0
2011-08-18,,,,,,HDFCBANK.NS,,,,,,,,,,,206.8606719970703,212.43034744151845,205.13832152068957,209.5001112667832,11444226.0
2023-10-25,,,,,,HDFCBANK.NS,,,,,,,,,,,1460.275390625,1485.938814665058,1455.3475843936833,1484.1823382162547,14155998.0
2022-01-28,,,,,,HDFCBANK.NS,,,,,,,,,,,1395.417236328125,1417.7801039558628,1392.3178985402785,1409.0066404748368,12462604.0
2018-02-01,,,,,,INFY.NS,,,,,,475.9450378417969,481.4754348170015,465.1130147411706,474.94706498233785,13005454.0,,,,,
2013-08-12,,,,,,TCS.NS,751.9071044921875,763.0986655844086,749.4822763752237,763.0986655844086,2077574.0,,,,,,,,,,
2016-02-18,,,,,,HDFCBANK.NS,,,,,,,,,,,457.07928466796875,457.9107942163754,451.32796564882597,455.4855415862256,3399928.0
2023-05-11,,,,,,TCS.NS,3148.680419921875,3175.1101388238253,3138.9432660060643,3174.438651349042,1719623.0,,,,,,,,,,
2021-06-02,,,,,,INFY.NS,,,,,,1252.6502685546875,1264.7346674448352,1240.2477686850627,1254.5583198621982,9272276.0,,,,,
2012-06-29,,,,,,TCS.NS,519.967041015625,523.8542466366042,514.0447092981956,514.2278552439344,1990150.0,,,,,,,,,,
2019-09-19,,,,,,TCS.NS,1921.26611328125,1952.2064529986424,1911.2574210586408,1951.4751764515534,1652691.0,,,,,,,,,,
2011-04-04,,,,,,HDFCBANK.NS,,,,,,,,,,,213.32794189453125,213.70113976314684,207.9254332830618,207.9254332830618,6322270.0
2010-06-11,,,,,,TCS.NS,299.1163330078125,300.7713090193524,295.9246124536809,300.18024787596954,3237024.0,,,,,,,,,,
2011-08-23,158.76388549804688,160.1642872657889,155.08134597740855,157.74730001020757,17536780.0,RELIANCE.NS,,,,,,,,,,,,,,,
2023-07-20,1300.8988037109375,1306.4104878232313,1281.1110515738374,1281.1110515738374,38717624.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-11-03,183.7947540283203,184.51052147234523,179.0437771608747,180.029243639494,16042287.0,RELIANCE.NS,,,,,,,,,,,,,,,
2023-12-12,1207.92529296875,1228.3060712224215,1205.9818159406923,1225.8394673573903,9197124.0,RELIANCE.NS,,,,,,,,,,,,,,,
2015-01-22,,,,,,TCS.NS,1060.01513671875,1063.2623626086774,1052.4030643093522,1061.259191077734,2113214.0,,,,,,,,,,
2010-01-27,,,,,,HDFCBANK.NS,,,,,,,,,,,141.01698303222656,146.65872125298228,140.1075958592161,146.65872125298228,12107790.0
2017-09-22,,,,,,HDFCBANK.NS,,,,,,,,,,,855.2095336914062,862.1717840428975,853.2873045066437,860.226147238027,4121762.0
2022-05-23,,,,,,INFY.NS,,,,,,1346.0220947265625,1363.9885887037744,1329.2014244965817,1333.8304852972847,5887569.0,,,,,
2013-05-23,,,,,,TCS.NS,611.8650512695312,625.8223337465586,605.9829257018891,612.8078525961062,3063962.0,,,,,,,,,,
2015-05-08,,,,,,INFY.NS,,,,,,377.4631652832031,379.3139190505234,375.01480659793185,377.47281394101043,5777676.0,,,,,
2022-02-28,1077.9114990234375,1081.474799880528,1024.6681305348836,1024.6681305348836,21297446.0,RELIANCE.NS,,,,,,,,,,,,,,,
2012-08-13,,,,,,TCS.NS,516.6961059570312,521.9189378746462,513.0033595241928,521.9189378746462,1428038.0,,,,,,,,,,
2019-04-03,,,,,,TCS.NS,1880.912841796875,1890.2301570746167,1861.7355900928126,1886.068957367034,2939886.0,,,,,,,,,,
2019-07-17,572.2946166992188,579.0585000590426,571.4686596178976,577.8530330739347,9482233.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-12-21,,,,,,HDFCBANK.NS,,,,,,,,,,,875.9323120117188,883.76190386429,874.4788646871284,881.37083535846,3427272.0
2012-05-04,,,,,,HDFCBANK.NS,,,,,,,,,,,240.4576416015625,247.70492853964484,239.1826678192061,246.58652090428873,6175944.0
2012-02-14,,,,,,TCS.NS,493.4077453613281,497.27009623048855,491.385582470503,495.4299082521532,1826646.0,,,,,,,,,,
2016-03-21,228.2047119140625,229.12870972837743,225.00373312266495,226.1477234233659,12708074.0,RELIANCE.NS,,,,,,,,,,,,,,,
2013-01-11,176.55343627929688,179.30714856822618,175.78617204950848,179.20204772364022,8050294.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-09-14,,,,,,HDFCBANK.NS,,,,,,,,,,,862.3828735351562,868.5246558767325,858.6790322473606,862.734502950491,4077008.0
2013-07-31,,,,,,TCS.NS,752.528564453125,759.1605980698972,741.7307644814573,741.9587608763943,2826750.0,,,,,,,,,,
2013-04-08,,,,,,INFY.NS,,,,,,262.5715026855469,266.4425294220671,262.1403674449513,264.2497293193426,3716360.0,,,,,
2018-05-30,,,,,,TCS.NS,1566.4583740234375,1574.8832650259271,1552.3721965617865,1564.2072454112163,3779106.0,,,,,,,,,,
2021-08-24,,,,,,TCS.NS,3404.50048828125,3455.5229068127137,3386.7863356519983,3445.7706337581785,2511141.0,,,,,,,,,,
2010-06-18,,,,,,HDFCBANK.NS,,,,,,,,,,,176.9765625,177.53191899234014,175.79032862512597,177.00321852695168,4901400.0
2016-10-05,,,,,,HDFCBANK.NS,,,,,,,,,,,598.9939575195312,605.491127053508,594.4762588565322,604.5363281389778,1823510.0
2022-08-17,,,,,,TCS.NS,3246.655029296875,3262.7397254506627,3218.017339113623,3231.381594532474,1622326.0,,,,,,,,,,
2012-02-16,,,,,,INFY.NS,,,,,,265.4974670410156,266.29607233694827,261.0800478028051,261.3949220058415,8256552.0,,,,,
2011-06-16,,,,,,INFY.NS,,,,,,254.1757049560547,256.78072234494783,253.6991765741844,256.78072234494783,7628960.0,,,,,
2021-06-21,,,,,,HDFCBANK.NS,,,,,,,,,,,1413.5693359375,1416.5129801431958,1385.3682600777504,1387.5996388225863,3630236.0
2010-05-26,,,,,,TCS.NS,290.8020935058594,293.48156598012713,277.4441015417549,278.98087019261305,3689464.0,,,,,,,,,,
2016-02-24,207.24838256835938,208.53191613695518,204.93147551956193,205.56237966911476,15186204.0,RELIANCE.NS,,,,,,,,,,,,,,,
2015-07-20,222.93365478515625,224.06490796140477,221.44344096793478,223.59717576929955,6348354.0,RELIANCE.NS,,,,,,,,,,,,,,,
2022-09-06,1190.1878662109375,1194.381547322973,1178.7986269685039,1179.2569945077344,10899618.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-09-27,,,,,,HDFCBANK.NS,,,,,,,,,,,204.64625549316406,206.63701309609002,203.14758637813637,204.8922997371132,8011418.0
2020-04-22,612.447021484375,622.0137263223257,583.8817649965005,592.8645447757709,142683366.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-12-21,,,,,,TCS.NS,1711.252685546875,1760.1765222440588,1702.9031302490505,1758.3712129904752,3729956.0,,,,,,,,,,
2019-06-11,593.412109375,595.8006909625585,588.4341343972108,590.15298567464,11492074.0,RELIANCE.NS,,,,,,,,,,,,,,,
2019-11-07,655.1152954101562,657.091454042988,643.2579838318883,644.5155992890548,14084039.0,RELIANCE.NS,,,,,,,,,,,,,,,
2019-10-31,657.69775390625,669.0610249362294,656.507537568387,666.523367854343,19463741.0,RELIANCE.NS,,,,,,,,,,,,,,,
2015-03-26,,,,,,INFY.NS,,,,,,413.78387451171875,426.99924129255703,411.0173924665442,425.66904435559553,15740840.0,,,,,
2016-09-29,235.93765258789062,244.36359923456337,234.82666123317614,240.8986296872647,21260295.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-06-18,,,,,,INFY.NS,,,,,,309.9681701660156,313.26824789189976,307.31375982128276,310.39861508678314,9791280.0,,,,,
2010-09-17,,,,,,INFY.NS,,,,,,266.77227783203125,270.576069690904,265.80673667047864,266.3950475312911,8616488.0,,,,,
2019-11-01,,,,,,INFY.NS,,,,,,603.5695190429688,608.9216911608781,598.9192096832322,605.4120560533227,9713519.0,,,,,
2015-10-14,,,,,,TCS.NS,1061.556640625,1089.0390842244378,1059.9752468118547,1089.0390842244378,8337128.0,,,,,,,,,,
2015-08-12,205.1272735595703,210.1526651785522,204.61603267231004,209.63054713458936,9650325.0,RELIANCE.NS,,,,,,,,,,,,,,,
2016-09-09,,,,,,HDFCBANK.NS,,,,,,,,,,,600.9967041015625,602.9062451488546,595.3612071166955,600.8103949339686,2006884.0
2020-04-20,,,,,,HDFCBANK.NS,,,,,,,,,,,897.1659545898438,912.4534659380209,887.8130806124019,903.0056039169991,33116493.0
2016-05-25,,,,,,INFY.NS,,,,,,477.4359130859375,479.19371431707714,471.6884132246203,471.6884132246203,3857396.0,,,,,
2011-06-30,,,,,,TCS.NS,475.0369873046875,478.16594512340316,468.1372969454794,469.26052512861037,5172916.0,,,,,,,,,,
2016-08-04,,,,,,HDFCBANK.NS,,,,,,,,,,,577.9888916015625,580.6436123590283,574.542371127019,580.597049282394,2331440.0
2015-10-23,207.9010009765625,211.68636732002892,204.74653870516528,209.7066669031102,12153422.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-11-05,,,,,,HDFCBANK.NS,,,,,,,,,,,418.5247802734375,421.963579456203,417.3555941483011,419.55642002826715,3762090.0
2017-05-19,,,,,,HDFCBANK.NS,,,,,,,,,,,727.1434936523438,731.1721943553827,719.6915827486207,726.328440897249,1427068.0
2013-06-26,170.96054077148438,173.26881115150118,170.42868339658122,172.20509640169487,16661304.0,RELIANCE.NS,,,,,,,,,,,,,,,
2020-01-29,,,,,,TCS.NS,1978.6968994140625,2008.4056861710558,1974.4723572452745,2006.6149305027557,2306761.0,,,,,,,,,,
2012-12-17,,,,,,INFY.NS,,,,,,210.12481689453125,212.4984366772126,209.26252409491957,210.19435627133032,10961640.0,,,,,
2022-03-22,,,,,,HDFCBANK.NS,,,,,,,,,,,1424.884765625,1428.556265454866,1389.6476103251714,1412.6304844940032,5230907.0
2013-04-29,,,,,,INFY.NS,,,,,,206.6988525390625,208.50687637444997,202.68410790548856,204.5384913263988,8965680.0,,,,,
2012-03-19,,,,,,INFY.NS,,,,,,258.976318359375,264.68064255231275,256.58507011419874,264.2242966168778,6061528.0,,,,,
2013-06-03,,,,,,INFY.NS,,,,,,235.81187438964844,246.2138125884052,232.15851207004707,236.83423877551357,33215248.0,,,,,
2020-11-14,,,,,,HDFCBANK.NS,,,,,,,,,,,1300.5748291015625,1305.5598755323092,1296.3019321609227,1298.7708097877571,917533.0
2019-08-23,,,,,,TCS.NS,2054.4873046875,2065.6385461098066,2023.5927134503575,2024.552499913653,2826425.0,,,,,,,,,,
2021-05-07,,,,,,HDFCBANK.NS,,,,,,,,,,,1343.3514404296875,1353.0366279886562,1339.0785431107736,1341.6422351382187,6024167.0
2015-12-17,,,,,,INFY.NS,,,,,,437.3220520019531,438.3886237631927,429.7772586674499,434.51744902039974,4958782.0,,,,,
2011-06-13,192.03115844726562,195.69295181803395,191.07681121033878,195.69295181803395,12923374.0,RELIANCE.NS,,,,,,,,,,,,,,,
2013-08-23,174.34315490722656,175.4494170610529,172.0029740422714,173.10925039751697,14332191.0,RELIANCE.NS,,,,,,,,,,,,,,,
2017-01-03,,,,,,INFY.NS,,,,,,401.4170837402344,405.8802104542618,396.6308657405855,405.5570698643087,6778482.0,,,,,
2022-09-09,1177.5611572265625,1196.2146902235793,1175.131967038779,1196.2146902235793,8314850.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-05-24,,,,,,INFY.NS,,,,,,256.3359069824219,258.07966681118376,255.29956916196207,255.29956916196207,7625464.0,,,,,
2019-01-08,,,,,,HDFCBANK.NS,,,,,,,,,,,992.2662963867188,1001.9388874832132,989.2701062378546,1001.231136915177,4171730.0
2015-02-13,,,,,,TCS.NS,1072.78515625,1076.5882350904726,1039.613857474766,1043.7338595519448,4158326.0,,,,,,,,,,
2022-05-25,,,,,,HDFCBANK.NS,,,,,,,,,,,1281.93359375,1288.8313207741435,1276.531010178334,1283.0912229354014,6443556.0
2019-12-18,707.7769165039062,709.6408234193324,701.55635803333,702.0054850052944,14742077.0,RELIANCE.NS,,,,,,,,,,,,,,,
2018-11-27,,,,,,INFY.NS,,,,,,545.8966064453125,547.6908927219997,534.2763003640977,534.4471971881604,12285851.0,,,,,
2018-12-17,,,,,,HDFCBANK.NS,,,,,,,,,,,1005.1002197265625,1006.2326898298944,990.3790299335301,992.7381986565732,4218662.0
2023-09-22,,,,,,HDFCBANK.NS,,,,,,,,,,,1492.6229248046875,1526.53175741941,1486.8657178901774,1521.2624473770545,30852125.0
2021-11-26,,,,,,INFY.NS,,,,,,1550.666015625,1575.1407629448036,1543.6535528186362,1560.6576197892384,4494181.0,,,,,
2022-09-28,,,,,,INFY.NS,,,,,,1292.003662109375,1302.3326739971817,1275.6070158529492,1277.4597493545511,7022098.0,,,,,
2020-04-07,541.70751953125,545.2556826260416,494.0537679361035,494.9969645730183,54373624.0,RELIANCE.NS,,,,,,,,,,,,,,,
2019-12-11,701.736083984375,707.1706408543297,696.4362052568872,698.6819003207911,12364641.0,RELIANCE.NS,,,,,,,,,,,,,,,
2015-01-20,,,,,,HDFCBANK.NS,,,,,,,,,,,468.1123046875,470.88626393647013,459.4235992836836,463.0916519725753,4252902.0
2021-04-22,,,,,,INFY.NS,,,,,,1214.512451171875,1226.8275350555732,1209.16400182491,1218.5126506085744,6622446.0,,,,,
2018-11-05,,,,,,HDFCBANK.NS,,,,,,,,,,,922.90673828125,924.6289428449664,914.4137314872507,920.0285641648835,2852648.0
2012-07-06,154.47109985351562,155.13324913141375,153.3464928797692,155.13324913141375,9259557.0,RELIANCE.NS,,,,,,,,,,,,,,,
2010-09-17,211.19146728515625,212.0240260433313,206.5969905911696,206.5969905911696,31955142.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-01-04,,,,,,INFY.NS,,,,,,313.7355041503906,315.3170501999331,311.53216420153433,311.53216420153433,8119288.0,,,,,
2014-02-10,,,,,,INFY.NS,,,,,,337.217529296875,338.3686953765417,335.6794851650996,337.79310081836695,6049424.0,,,,,
2020-08-12,968.5733642578125,976.4946327293308,959.104339917777,965.5687659436383,30264617.0,RELIANCE.NS,,,,,,,,,,,,,,,
2021-11-15,1177.6146240234375,1188.7612831498793,1174.0513229840578,1187.7561782617665,4803269.0,RELIANCE.NS,,,,,,,,,,,,,,,
2011-12-16,,,,,,HDFCBANK.NS,,,,,,,,,,,185.78985595703125,197.06340947419088,183.41883742206187,194.20028888882146,14712410.0
2022-01-03,,,,,,INFY.NS,,,,,,1740.23095703125,1754.5309246745155,1730.4227520498516,1730.4227520498516,3329616.0,,,,,
2013-07-26,189.3734588623047,192.25613379668252,188.37356538850278,189.80958442446317,9565406.0,RELIANCE.NS,,,,,,,,,,,,,,,
2021-03-26,,,,,,INFY.NS,,,,,,1201.1187744140625,1219.5463569430794,1197.3434111536933,1208.7594793651183,4922071.0,,,,,
2015-01-09,,,,,,HDFCBANK.NS,,,,,,,,,,,447.34197998046875,449.3364725165076,443.1924728207424,446.08108681779487,4492592.0
2010-04-08,225.80218505859375,231.9137737106598,224.77168608136927,231.19955813685596,14723428.0,RELIANCE.NS,,,,,,,,,,,,,,,
2014-09-03,,,,,,TCS.NS,1096.95458984375,1100.9949794928987,1068.5880171760205,1068.5880171760205,3061690.0,,,,,,,,,,
2012-08-09,,,,,,TCS.NS,513.3705444335938,517.3284740266117,510.1470498138844,510.1470498138844,1129474.0,,,,,,,,,,
2021-01-21,,,,,,TCS.NS,3063.05078125,3096.077673471921,3052.05734978365,3092.1949784074054,2778546.0,,,,,,,,,,
